01011111110	lle	112
01011111110	ain	114
01011111110	tence	114
01011111110	guage	114
01011111110	ional	114
01011111110	rence	115
01011111110	rmation	116
01011111110	mation	118
01011111110	ton	120
01011111110	ness	120
01011111110	pus	121
01011111110	nts	122
01011111110	ose	123
01011111110	lass	124
01011111110	hey	124
01011111110	ple	125
01011111110	tation	129
01011111110	wing	132
01011111110	ial	134
01011111110	resent	134
01011111110	ach	136
01011111110	ber	137
01011111110	sion	139
01011111110	ics	139
01011111110	ors	140
01011111110	tures	144
01011111110	ying	144
01011111110	lem	145
01011111110	ding	146
01011111110	ated	146
01011111110	ures	148
01011111110	ting	155
01011111110	ans	157
01011111110	ral	159
01011111110	tional	160
01011111110	nce	166
01011111110	tem	166
01011111110	nglish	167
01011111110	ence	182
01011111110	gle	188
01011111110	hen	188
01011111110	ase	191
01011111110	een	193
01011111110	ical	201
01011111110	ble	208
01011111110	ther	208
01011111110	sed	209
01011111110	lly	216
01011111110	ire	218
01011111110	tive	222
01011111110	sis	233
01011111110	ons	240
01011111110	gles	243
01011111110	ity	247
01011111110	rent	248
01011111110	ure	252
01011111110	ments	252
01011111110	rod	254
01011111110	mes	255
01011111110	tes	264
01011111110	ter	269
01011111110	ue	271
01011111110	ies	274
01011111110	ally	274
01011111110	ture	278
01011111110	rom	307
01011111110	cient	314
01011111110	ere	345
01011111110	cal	347
01011111110	ry	354
01011111110	ring	356
01011111110	ect	401
01011111110	tic	421
01011111110	tre	435
01011111110	ive	448
01011111110	ment	477
01011111110	ation	479
01011111110	ions	529
01011111110	res	549
01011111110	ers	554
01011111110	tions	584
01011111110	ent	620
01011111110	ted	634
01011111110	md	649
01011111110	hat	854
01011111110	uk	882
01011111110	ly	906
01011111110	nd	1512
01011111110	ts	1991
01011111110	ion	2010
01011111110	tion	2085
01011111110	ing	2144
01011111110	es	2583
01011111110	him	2635
01011111110	ed	2934
01011111110	me	5015
010111111110	bhatia	5
010111111110	pany	5
010111111110	asee	5
010111111110	20590	5
010111111110	idocument	5
010111111110	massink	5
010111111110	francesco	5
010111111110	bayit	5
010111111110	gabs	6
010111111110	typej	6
010111111110	cjka1b1	6
010111111110	3of	6
010111111110	11in	6
010111111110	6ghz	6
010111111110	morreale	6
010111111110	1pl	6
010111111110	@*	7
010111111110	7see	7
010111111110	mafginym	7
010111111110	rchitecture	7
010111111110	3see	7
010111111110	7conclusion	7
010111111110	ceding	8
010111111110	ambrunaz	8
010111111110	9m	8
010111111110	fach	8
010111111110	0004	9
010111111110	heath	10
010111111110	a176	10
010111111110	soboleva	11
010111111110	parenrightbigg	14
010111111110	whorf	16
010111111110	maih	30
010111111110	mlqa06	35
010111111110	2deg	61
010111111110	nocb	74
010111111110	null	24205
010111111110	1deg	172
010111111111	-\[-	5
010111111111	'-\]	5
010111111111	nonmon	5
010111111111	thati	5
010111111111	#\].	5
010111111111	retch	5
010111111111	ntain	5
010111111111	oping	5
010111111111	rtial	5
010111111111	ddeg	5
010111111111	forthis	5
010111111111	ioy	5
010111111111	anaj	5
010111111111	pascware	5
010111111111	dakara	5
010111111111	n0vdn1	5
010111111111	eveu	5
010111111111	uhen	5
010111111111	rtain	5
010111111111	'\['\[	5
010111111111	avui	5
010111111111	13as	5
010111111111	praclical	5
010111111111	gunnel	5
010111111111	ifk	5
010111111111	<>(	5
010111111111	usillg	5
010111111111	pq2	5
010111111111	grating	5
010111111111	3when	6
010111111111	(\[.	6
010111111111	thosc	6
010111111111	ternal	6
010111111111	mately	6
010111111111	[!	6
010111111111	rfhe	6
010111111111	sidering	6
010111111111	1at	6
010111111111	regains	6
010111111111	orderdeg	6
010111111111	toted	6
010111111111	hnage	6
010111111111	\[~\])	6
010111111111	garza	7
010111111111	sured	7
010111111111	volving	7
010111111111	llar	7
010111111111	~\]'	7
010111111111	$<	7
010111111111	--@	7
010111111111	semcase	7
010111111111	3deg	7
010111111111	tify	7
010111111111	rize	7
010111111111	punct1	7
010111111111	adeg	7
010111111111	toda	7
010111111111	eralized	7
010111111111	campagne	7
010111111111	volves	8
010111111111	*:*:	8
010111111111	raam	8
010111111111	2by	8
010111111111	~\['	8
010111111111	nornml	8
010111111111	necesito	8
010111111111	4deg	9
010111111111	bacillus	9
010111111111	zin	9
010111111111	(['	9
010111111111	marcos	9
010111111111	nthe	9
010111111111	--------	9
010111111111	eno	9
010111111111	\%	9
010111111111	guish	9
010111111111	'.\['	10
010111111111	(..)	10
010111111111	ncd	10
010111111111	thrombolysis	10
010111111111	1an	10
010111111111	14the	11
010111111111	a211	11
010111111111	tinct	11
010111111111	lvp	11
010111111111	\[\['	11
010111111111	efor	11
010111111111	\]';	11
010111111111	ethe	12
010111111111	didate	12
010111111111	proximately	12
010111111111	duces	12
010111111111	fof	13
010111111111	zthe	14
010111111111	ditional	15
010111111111	8the	16
010111111111	(**)	16
010111111111	tains	16
010111111111	'-;	16
010111111111	of_	16
010111111111	'\]?	16
010111111111	typeof	17
010111111111	cluding	18
010111111111	senting	18
010111111111	1although	19
010111111111	\[\]\]	23
010111111111	a156	25
010111111111	taining	25
010111111111	(\])	27
010111111111	ilow	27
010111111111	\[\].	28
010111111111	<$	28
010111111111	@@	28
010111111111	ideg	29
010111111111	elseif	31
010111111111	``	32
010111111111	umhum	32
010111111111	\[\[\[	36
010111111111	athe	44
010111111111	;;;	44
010111111111	\[...\]	53
010111111111	hough	54
010111111111	triangleright	55
010111111111	>>>	58
010111111111	ifa	60
010111111111	ldeg	63
010111111111	%%	65
010111111111	'\]'	86
010111111111	a114	87
010111111111	'/'	93
010111111111	[...]	108
010111111111	tween	120
010111111111	2the	144
010111111111	'\['	228
010111111111	/*	255
010111111111	**	282
010111111111	''	397
010111111111	(*	432
010111111111	\[\]	586
010111111111	*	34500
010111111111	af	732
0110000	thin1	5
0110000	ttlan	5
0110000	tllan	6
0110000	dmn	7
0110000	thaa	8
0110000	tban	9
0110000	thmt	9
0110000	thall	10
0110000	lhan	13
0110000	ihan	13
0110000	thau	15
0110000	thml	18
0110000	tlmn	24
0110000	than	56702
0110000	titan	73
01100010	pesos	5
01100010	|#	5
01100010	%+	14
01100010	hewuil	15
01100010	%)	2187
01100010	%	33076
011000110	guilders	5
011000110	ft0	5
011000110	smk	5
011000110	kwords	5
011000110	torpedoes	5
011000110	pickles	5
011000110	edupost	5
011000110	centimeters	5
011000110	pfb	5
011000110	dxs	6
011000110	dius	6
011000110	kilogram	6
011000110	gallons	6
011000110	megaflops	6
011000110	martinis	6
011000110	kbyte	6
011000110	kda	6
011000110	1030	6
011000110	pence	6
011000110	12m	6
011000110	kingdoms	7
011000110	particuliera105	7
011000110	kronor	7
011000110	gbyte	7
011000110	ksteps	7
011000110	capita	7
011000110	volts	7
011000110	milion	7
011000110	baths	7
011000110	mourning	8
011000110	secondes	8
011000110	gelt	8
011000110	xrt	9
011000110	kilograms	9
011000110	ounces	9
011000110	ringgit	9
011000110	barrels	9
011000110	prozent	9
011000110	subtable	9
011000110	francs	10
011000110	unpaid	10
011000110	nautical	12
011000110	hrs	13
011000110	kilobytes	13
011000110	euros	14
011000110	gbytes	15
011000110	percents	16
011000110	secs	19
011000110	wpm	19
011000110	millisecond	19
011000110	minuten	20
011000110	peasants	20
011000110	mbyte	20
011000110	yards	21
011000110	kilometers	22
011000110	kbytes	22
011000110	mega	25
011000110	commandments	33
011000110	micron	33
011000110	pct	35
011000110	mph	36
011000110	knots	37
011000110	mips	37
011000110	megabyte	40
011000110	gigabyte	41
011000110	tons	43
011000110	mbytes	46
011000110	trillion	57
011000110	meters	72
011000110	pounds	76
011000110	cents	82
011000110	inches	86
011000110	khz	86
011000110	ghz	88
011000110	hz	112
011000110	milliseconds	120
011000110	mhz	123
011000110	megabytes	139
011000110	msec	183
011000110	cent	222
011000110	miles	228
011000110	dollars	272
011000110	billion	299
011000110	bytes	330
011000110	weeks	410
011000110	minute	417
011000110	mb	493
011000110	thousand	585
011000110	hundred	720
011000110	days	830
011000110	months	895
011000110	seconds	1071
011000110	minutes	1182
011000110	hours	1208
011000110	million	2717
011000110	percent	1467
011000111	sweets	5
011000111	calories	5
011000111	evahiation	5
011000111	),|(	5
011000111	rubrics	5
011000111	shillings	5
011000111	patras	5
011000111	mipw	5
011000111	defimtaons	5
011000111	novelle	5
011000111	rebounds	6
011000111	tgenty	6
011000111	trellises	6
011000111	tilnes	6
011000111	muster	7
011000111	jaar	7
011000111	prefectures	8
011000111	retentions	8
011000111	tinms	9
011000111	limes	9
011000111	lezen	10
011000111	yankees	12
011000111	disclosees	13
011000111	nights	21
011000111	cpus	21
011000111	dlrs	23
011000111	shuffles	23
011000111	epochs	89
011000111	keystrokes	114
011000111	generations	132
011000111	folds	140
011000111	iterations	1434
011000111	times	7932
01100100	})).	5
01100100	,..).	5
01100100	\],.	6
01100100	/.)	9
01100100	]):	10
01100100	)..	36
01100100	)].	46
01100100	).)	180
01100100	]).	297
01100100	).	126462
01100100	)).	4277
0110010100	(/~)	7
0110010100	intervened	8
0110010100	))--	9
0110010100	)---	20
0110010100	,...),	48
0110010100	)--	293
0110010100	)),	2056
0110010100	),	92954
0110010101	~\[.	5
0110010101	),...}	5
0110010101	{),	5
0110010101	a0a2a1a4a3a6a5a8a7a10a9a12a11a2a13a15a14a17a16a19a18a12a20a2a21a23a22	5
0110010101	)--,	5
0110010101	)+\[	6
0110010101	(,).	6
0110010101	)\]\]\]	6
0110010101	)));	6
0110010101	))?	8
0110010101	);;	11
0110010101	).\]	23
0110010101	),.	31
0110010101	'):	43
0110010101	\]):	61
0110010101	\]);	66
0110010101	));	159
0110010101	)):	173
0110010101	)?	267
0110010101	\];	372
0110010101	\]:	396
0110010101	);	6088
0110010101	):	7016
0110010110	]*.	5
0110010110	%]).	6
0110010110	)*,(	7
0110010110	%.)	18
0110010110	].)	24
0110010110	%);	38
0110010110	%:	54
0110010110	\].)	161
0110010110	%;	191
0110010110	%).	1165
0110010110	\]).	1638
0110010110	].	2082
0110010110	%.	4897
0110010110	\].	9281
0110010111	%...	5
0110010111	jungyun	5
0110010111	%=(	5
0110010111	(},	6
0110010111	gerd	6
0110010111	exhale	6
0110010111	%=	7
0110010111	\])\],	7
0110010111	mammy	8
0110010111	ravenswood	8
0110010111	anuj	8
0110010111	>\]\]	10
0110010111	%!	11
0110010111	gretchen	12
0110010111	kraq06	13
0110010111	%):	15
0110010111	)--(	15
0110010111	%--	18
0110010111	lenhart	18
0110010111	veronica	20
0110010111	+%	21
0110010111	%(	51
0110010111	%-	165
0110010111	%/	184
0110010111	\]),	751
0110010111	%),	796
0110010111	\],	7698
0110010111	%,	3480
01100110	`~	5
01100110	yxk	5
01100110	),)	5
01100110	agent1238	5
01100110	,..>	5
01100110	]))	5
01100110	pfbs	6
01100110	):.	7
01100110	vsvs	7
01100110	.\])	8
01100110	>>)	8
01100110	-]	9
01100110	():	9
01100110	progs	11
01100110	]}	15
01100110	-~)	18
01100110	(=)	20
01100110	,...)	74
01100110	)	356865
01100110	])	358
011001110	vtell	5
011001110	a28a62a80	5
011001110	)]]],	5
011001110	=[?]	5
011001110	]}.	5
011001110	irok	6
011001110	veltundi	6
011001110	])',(	6
011001110	]+=	6
011001110	,+-	6
011001110	]',	6
011001110	)$	7
011001110	bagar	7
011001110	),(-	7
011001110	])),	8
011001110	]!	8
011001110	]?	9
011001110	>]	12
011001110	]<	12
011001110	]},	12
011001110	frqwh	13
011001110	]{(	15
011001110	]+	16
011001110	]);	17
011001110	]-[	18
011001110	,]	23
011001110	]|	26
011001110	]],	29
011001110	]*	31
011001110	]/	32
011001110	)],	47
011001110	]>	48
011001110	]'	53
011001110	],[	54
011001110	sparcstation	72
011001110	]{	82
011001110	]:	111
011001110	]=	128
011001110	];	140
011001110	]-	143
011001110	.]	144
011001110	](	149
011001110	]),	189
011001110	][	232
011001110	)-(	511
011001110	]	10441
011001110	],	1819
0110011110	fino	5
0110011110	)+.	5
0110011110	osiete	5
0110011110	mlight	5
0110011110	rean	5
0110011110	,.,,,,	5
0110011110	96822	5
0110011110	sprachwissenschaft	5
0110011110	:>,	5
0110011110	>,...,	5
0110011110	bpbe	5
0110011110	<*>	5
0110011110	safiah	5
0110011110	foral	5
0110011110	^/	5
0110011110	avanti	5
0110011110	(*))	5
0110011110	lscriptsrl	5
0110011110	}):	5
0110011110	.~,,	5
0110011110	>..	5
0110011110	,,...	5
0110011110	~-~)	5
0110011110	\]=\[	5
0110011110	unerg	5
0110011110	*\])	6
0110011110	+],	6
0110011110	)])	6
0110011110	-))	6
0110011110	a3a6a4	6
0110011110	laving	6
0110011110	ssph	6
0110011110	eaf	6
0110011110	88003	6
0110011110	maclellan	6
0110011110	zariye	7
0110011110	g16	7
0110011110	ciento	7
0110011110	resentat	7
0110011110	semrole	7
0110011110	vores	7
0110011110	.~).	7
0110011110	=->	7
0110011110	cantiga	7
0110011110	::)	7
0110011110	ikk	7
0110011110	nofunc	7
0110011110	cacti	7
0110011110	)-,	8
0110011110	dehydrogenase	8
0110011110	})))	8
0110011110	-(~	8
0110011110	\])>	8
0110011110	>>),	8
0110011110	10027	8
0110011110	vergata	8
0110011110	humano	9
0110011110	polymerase	9
0110011110	9002	9
0110011110	>::=	9
0110011110	dodecahedron	9
0110011110	anos	9
0110011110	forex	9
0110011110	fori	10
0110011110	marii	10
0110011110	>--	10
0110011110	~:)	10
0110011110	bellen	10
0110011110	ciencia	10
0110011110	rummy	10
0110011110	:=>	11
0110011110	,):	12
0110011110	tagz	12
0110011110	[,	12
0110011110	.<;	12
0110011110	=|)	13
0110011110	nevis	13
0110011110	>?	14
0110011110	*))	14
0110011110	:<>.	14
0110011110	#;	15
0110011110	>))	15
0110011110	>\],	16
0110011110	,~\]	18
0110011110	...>	18
0110011110	!=	19
0110011110	wasser	19
0110011110	>...	20
0110011110	(*,	22
0110011110	@)	22
0110011110	:<>	22
0110011110	franklin	23
0110011110	10598	25
0110011110	>>,	26
0110011110	\]>	29
0110011110	>*	35
0110011110	:+,	35
0110011110	=*	38
0110011110	/>	50
0110011110	(~),	58
0110011110	.>	73
0110011110	>-	83
0110011110	>:	105
0110011110	walde	126
0110011110	'>	148
0110011110	negationslash	164
0110011110	)>	200
0110011110	>)	383
0110011110	>	15533
0110011110	>,	1446
01100111110	gente	5
01100111110	),\]-	5
01100111110	'>)	5
01100111110	octobre	5
01100111110	)~:	5
01100111110	empleado	5
01100111110	!<	5
01100111110	plaza	5
01100111110	.''	6
01100111110	moulton	6
01100111110	'\]\]	6
01100111110	|?	6
01100111110	\]\]\]\];	6
01100111110	'\])\]	6
01100111110	fich	6
01100111110	(-:	7
01100111110	)--->	7
01100111110	\[',	7
01100111110	}\],	7
01100111110	tracei	7
01100111110	~\]\]	8
01100111110	zimpel	8
01100111110	)\];	8
01100111110	.~\]	8
01100111110	...))	8
01100111110	'\]:	8
01100111110	')~	9
01100111110	harri	9
01100111110	=\]	9
01100111110	goloc	9
01100111110	=;	10
01100111110	:]	10
01100111110	~,),	10
01100111110	<---	10
01100111110	=..	11
01100111110	nikki	11
01100111110	())	12
01100111110	~.\]	12
01100111110	')\]	12
01100111110	`'	13
01100111110	*)\]	13
01100111110	).-	16
01100111110	axel	16
01100111110	)-->	18
01100111110	\]--	19
01100111110	industrials	19
01100111110	\[,\]	21
01100111110	\]\]\]\]	26
01100111110	'\],	29
01100111110	\]*	29
01100111110	bradley	36
01100111110	>\]	51
01100111110	\]\],	92
01100111110	\]\]\]	93
01100111110	,\]	232
01100111110	\]\]	485
01100111110	\])	1819
01100111110	\]	27786
01100111111	=.,	5
01100111111	./,	5
01100111111	(|)	5
01100111111	-,)	5
01100111111	)|)	5
01100111111	\]~\]	5
01100111111	:-}	5
01100111111	,~)~	5
01100111111	axle	5
01100111111	)\]))	5
01100111111	',,.	5
01100111111	guber	5
01100111111	>}>	5
01100111111	~)'	5
01100111111	,)}	5
01100111111	'})	5
01100111111	,-,-\])	5
01100111111	~,~-~	5
01100111111	}]	5
01100111111	)\]}	5
01100111111	andj	5
01100111111	)<-	5
01100111111	]]]]]	5
01100111111	\]'),	5
01100111111	=}	5
01100111111	,)\]	5
01100111111	((~)	5
01100111111	.);	5
01100111111	~),...,	5
01100111111	)>)	5
01100111111	crated	5
01100111111	ea7	5
01100111111	qrw	5
01100111111	(.,.	5
01100111111	,+)	6
01100111111	,...},	6
01100111111	(~,~)	6
01100111111	)).)	6
01100111111	,,,}	6
01100111111	}},	6
01100111111	)\]'	6
01100111111	@]	6
01100111111	wwp	6
01100111111	.\]'	6
01100111111	conversi	6
01100111111	'')	6
01100111111	@}	6
01100111111	ja1	6
01100111111	~})	6
01100111111	')},	6
01100111111	\[),	6
01100111111	')*	6
01100111111	(,,,)	6
01100111111	:@	6
01100111111	candd	6
01100111111	pacheco	6
01100111111	\]~:	6
01100111111	@),	6
01100111111	|))	6
01100111111	)]).	7
01100111111	,~))	7
01100111111	.,),	7
01100111111	}*}	7
01100111111	xbc	7
01100111111	(,~)	7
01100111111	',...	7
01100111111	\].\]	7
01100111111	/~}	7
01100111111	\]\]}	7
01100111111	,,}	7
01100111111	)|,	7
01100111111	,[?],[?])	7
01100111111	./)	7
01100111111	/))	7
01100111111	}=	7
01100111111	\]\]\]\]).	7
01100111111	conjconc	7
01100111111	(\[\])	7
01100111111	)\]\],	8
01100111111	,|,	8
01100111111	\],\]	8
01100111111	/~\]	8
01100111111	)/,	8
01100111111	(*,*)	8
01100111111	~]	8
01100111111	(--)	8
01100111111	/-,	8
01100111111	,*)	8
01100111111	~)}	8
01100111111	(~))	8
01100111111	)>))	8
01100111111	(<)	8
01100111111	)))))))	8
01100111111	))},	9
01100111111	(\],	9
01100111111	...\],	9
01100111111	)')	9
01100111111	~)),	9
01100111111	-')	9
01100111111	0xl	9
01100111111	'=?	9
01100111111	))\],	9
01100111111	~)\]	9
01100111111	\]\])	9
01100111111	,-)	9
01100111111	^)	9
01100111111	~,~)	9
01100111111	')))	10
01100111111	\])),	10
01100111111	)))),	10
01100111111	+))	10
01100111111	+-)	10
01100111111	\])))	10
01100111111	|}	11
01100111111	./.	11
01100111111	,,~)	11
01100111111	+}	12
01100111111	>);	12
01100111111	/=~	12
01100111111	=?	12
01100111111	:/,	12
01100111111	--}	12
01100111111	::,	13
01100111111	)\]),	13
01100111111	(.,.)	13
01100111111	\]\]\],	13
01100111111	'},	13
01100111111	/}	14
01100111111	(~,)	14
01100111111	~+~	14
01100111111	)}),	14
01100111111	))~	14
01100111111	~(~)	14
01100111111	#}	14
01100111111	\]},	14
01100111111	/,.	14
01100111111	,,,)	15
01100111111	/~)	15
01100111111	,,),	15
01100111111	,[?])	15
01100111111	')),	16
01100111111	]]]	16
01100111111	))\].	16
01100111111	}))	16
01100111111	)...)	16
01100111111	.,)	17
01100111111	([?])	17
01100111111	')}	18
01100111111	|),	18
01100111111	~\])	18
01100111111	++)	18
01100111111	))))))	18
01100111111	:),	18
01100111111	,')	18
01100111111	...},	18
01100111111	~,,~	19
01100111111	*}	19
01100111111	)>,	19
01100111111	))}	19
01100111111	/')	19
01100111111	\[.\]	19
01100111111	,},	19
01100111111	))))).	20
01100111111	,~}	20
01100111111	,~),	21
01100111111	(;)	23
01100111111	)~,	23
01100111111	))'	24
01100111111	,.)	24
01100111111	~,)	25
01100111111	.~)	25
01100111111	'\])	26
01100111111	'>,	27
01100111111	,))	27
01100111111	'~)	27
01100111111	/,,	28
01100111111	}*	28
01100111111	triangleleft	30
01100111111	.))	31
01100111111	(#)	32
01100111111	*\]	33
01100111111	\)	34
01100111111	)\]\]	35
01100111111	))\]	37
01100111111	~))	37
01100111111	>},	37
01100111111	~')	37
01100111111	)})	38
01100111111	)*,	38
01100111111	$)	38
01100111111	+\]	42
01100111111	#)	43
01100111111	[?])	44
01100111111	=)	44
01100111111	~\],	46
01100111111	[]	47
01100111111	)\])	49
01100111111	(')	53
01100111111	'))	54
01100111111	..)	55
01100111111	}}	57
01100111111	)))))	59
01100111111	,,)	61
01100111111	}\]	61
01100111111	,...}	63
01100111111	>}	64
01100111111	++,	71
01100111111	\[~\]	73
01100111111	\]))	75
01100111111	++.	81
01100111111	'}	81
01100111111	/\]	91
01100111111	\]}	92
01100111111	))),	97
01100111111	}),	99
01100111111	,),	99
01100111111	)},	106
01100111111	~}	109
01100111111	)...	112
01100111111	)\],	113
01100111111	,~)	114
01100111111	(.)	126
01100111111	+)	142
01100111111	))))	143
01100111111	)]	147
01100111111	(*)	186
01100111111	]]	194
01100111111	:)	214
01100111111	'\]	252
01100111111	~),	281
01100111111	*)	330
01100111111	)*	368
01100111111	})	417
01100111111	...)	429
01100111111	)}	439
01100111111	)))	543
01100111111	/)	562
01100111111	++	653
01100111111	,)	657
01100111111	)\]	793
01100111111	)'	938
01100111111	~)	1571
01100111111	},	1762
01100111111	')	2820
01100111111	))	5697
01100111111	}	6733
011010	,	1659335
011010	(+),	13
0110110	noventa	5
0110110	,...).	30
0110110	.	1565058
0110110	!).	49
01101110	tidal	5
01101110	offi	5
01101110	klauer	5
01101110	mathematica	6
01101110	}?	6
01101110	cuw	8
01101110	lrom	8
01101110	podr	9
01101110	assigne	15
01101110	foun	17
01101110	:*	48
01101110	:	168748
0110111100	npu	5
0110111100	curling	5
0110111100	junsheng	5
0110111100	forl	5
0110111100	*},	5
0110111100	intu	5
0110111100	huii	5
0110111100	/~),	5
0110111100	pox	5
0110111100	kanal	5
0110111100	techenie	5
0110111100	/'),	5
0110111100	1472	5
0110111100	algm	5
0110111100	youyu	5
0110111100	]{}	5
0110111100	ympari	6
0110111100	benda	6
0110111100	the5	6
0110111100	seihuku	6
0110111100	,?,	6
0110111100	meows	6
0110111100	ant1	6
0110111100	ied4	6
0110111100	/~/,	6
0110111100	,~..	6
0110111100	speler	6
0110111100	)...),	6
0110111100	('+'	6
0110111100	=\[\],	6
0110111100	gehrig	6
0110111100	khana	7
0110111100	)':	7
0110111100	inid	7
0110111100	(~\])	7
0110111100	kyocera	7
0110111100	staffer	7
0110111100	'],	7
0110111100	('),	7
0110111100	&),	7
0110111100	1159	7
0110111100	*/~	7
0110111100	>~,	7
0110111100	$),	7
0110111100	+~,	7
0110111100	/);	8
0110111100	,''	8
0110111100	')\]\]	8
0110111100	snowdon	8
0110111100	\[-\],	8
0110111100	+\],	8
0110111100	prool	9
0110111100	'-',	9
0110111100	*',	9
0110111100	'~',	9
0110111100	{...}	10
0110111100	'/,	10
0110111100	~>,	10
0110111100	?~,	10
0110111100	(~-)	11
0110111100	(!,	11
0110111100	.',	11
0110111100	))*	12
0110111100	jest	12
0110111100	marinara	12
0110111100	(-),	14
0110111100	(...),	14
0110111100	...?	15
0110111100	>',	15
0110111100	bernanke	15
0110111100	'<'	15
0110111100	capo	16
0110111100	:',	16
0110111100	.)'	16
0110111100	realtors	17
0110111100	\]'.	17
0110111100	\]',	18
0110111100	...',	19
0110111100	tppp	21
0110111100	)';	21
0110111100	archivos	21
0110111100	'',	24
0110111100	.\],	25
0110111100	/',	26
0110111100	+),	30
0110111100	-',	31
0110111100	'\].	32
0110111100	(*),	32
0110111100	-),	41
0110111100	),,	42
0110111100	.),	56
0110111100	*),	59
0110111100	>),	86
0110111100	/~,	91
0110111100	(),	103
0110111100	)',	111
0110111100	/),	125
0110111100	...),	131
0110111100	*,	637
0110111100	'),	890
0110111100	',	8661
0110111100	/,	1541
0110111101	,~);	5
0110111101	;;.	5
0110111101	,>.	5
0110111101	~,).	5
0110111101	))'.	5
0110111101	mettere	5
0110111101	$;	5
0110111101	-/.	5
0110111101	)\]\].	5
0110111101	.'?	5
0110111101	(#).	5
0110111101	<).	5
0110111101	,~}.	5
0110111101	,,}.	5
0110111101	/:.	5
0110111101	&).	5
0110111101	)|.	5
0110111101	rulesdeg	5
0110111101	')}.	5
0110111101	containes	5
0110111101	/)).	5
0110111101	....)	5
0110111101	'---	5
0110111101	~+.	5
0110111101	*):	5
0110111101	\])\])\])\]	5
0110111101	:))	6
0110111101	)}).	6
0110111101	elects	6
0110111101	>~.	6
0110111101	'--~	6
0110111101	{).	6
0110111101	)=[?]	6
0110111101	.)).	6
0110111101	})}	6
0110111101	*\].	6
0110111101	*'.	6
0110111101	?\].	6
0110111101	:{}\]	6
0110111101	.\]).	6
0110111101	/\].	6
0110111101	1or	6
0110111101	~'~.	6
0110111101	***.	7
0110111101	>'.	7
0110111101	-*.	7
0110111101	..,.	7
0110111101	+~.	7
0110111101	--~.	7
0110111101	[].	7
0110111101	,\[\]).	7
0110111101	(/),	7
0110111101	)').	8
0110111101	):\[	8
0110111101	>.)	8
0110111101	'\]).	8
0110111101	fvg	8
0110111101	(!).	8
0110111101	`.	8
0110111101	()).	8
0110111101	)/.	8
0110111101	}.)	8
0110111101	?...	8
0110111101	(/).	8
0110111101	'+'.	8
0110111101	:/.	8
0110111101	*}.	8
0110111101	)};	9
0110111101	#).	9
0110111101	($).	9
0110111101	\[?\].	9
0110111101	}\].	9
0110111101	uae	9
0110111101	^.	9
0110111101	+\].	9
0110111101	,...}.	9
0110111101	systemdeg	10
0110111101	,}.	10
0110111101	~~.	10
0110111101	,;.	10
0110111101	''.	10
0110111101	@).	10
0110111101	\](:	10
0110111101	?!	10
0110111101	/}.	10
0110111101	..),	10
0110111101	.').	10
0110111101	~\[\]	11
0110111101	'*'.	11
0110111101	~?.	11
0110111101	~-~.	11
0110111101	,\].	11
0110111101	:).	11
0110111101	(...).	11
0110111101	(',,	11
0110111101	'-'.	11
0110111101	(.).	11
0110111101	//.	11
0110111101	>}.	12
0110111101	curiosus	12
0110111101	\]\]).	12
0110111101	,....	12
0110111101	=).	12
0110111101	lff	12
0110111101	$).	12
0110111101	\[~\].	12
0110111101	(/.	12
0110111101	[?]).	13
0110111101	\])).	13
0110111101	hammered	13
0110111101	(?).	13
0110111101	/):	13
0110111101	~,~.	14
0110111101	>\].	14
0110111101	(\[,	14
0110111101	~)).	14
0110111101	\]\]\]\]\]\]	14
0110111101	/...	15
0110111101	-'.	15
0110111101	+-.	15
0110111101	\]\]\].	16
0110111101	...'.	16
0110111101	~}.	16
0110111101	'}.	16
0110111101	:'.	16
0110111101	...);	17
0110111101	~):	17
0110111101	\[).	17
0110111101	')).	17
0110111101	/'.	18
0110111101	,,).	18
0110111101	)>.	18
0110111101	)~.	18
0110111101	-\].	18
0110111101	~*.	19
0110111101	*...	19
0110111101	>>.	19
0110111101	ecting	20
0110111101	\]\]\]\]\]	20
0110111101	).'	20
0110111101	?'.	20
0110111101	}}.	20
0110111101	.'.	21
0110111101	\])\]	22
0110111101	()\[	24
0110111101	]].	24
0110111101	,~).	25
0110111101	~/.	25
0110111101	.\].	25
0110111101	~.)	26
0110111101	)\]).	27
0110111101	~);	28
0110111101	)*.	29
0110111101	(*).	30
0110111101	\]}.	31
0110111101	(;.	32
0110111101	*;	34
0110111101	|).	34
0110111101	~\].	35
0110111101	frolll	36
0110111101	:~.	39
0110111101	'.)	39
0110111101	)))).	39
0110111101	'~.	42
0110111101	(~).	43
0110111101	-~.	43
0110111101	'...	46
0110111101	-).	48
0110111101	/~.	49
0110111101	~-.	49
0110111101	+).	50
0110111101	@.	51
0110111101	\]?	52
0110111101	().	55
0110111101	.?	57
0110111101	[?].	58
0110111101	&.	58
0110111101	>;	60
0110111101	*).	60
0110111101	\]\].	60
0110111101	');	65
0110111101	,).	68
0110111101	*:	69
0110111101	.;	72
0110111101	~'.	82
0110111101	$.	87
0110111101	#.	88
0110111101	>).	94
0110111101	,~.	118
0110111101	}).	121
0110111101	)'.	122
0110111101	,,.	124
0110111101	!.	125
0110111101	))).	127
0110111101	|.	132
0110111101	)\].	145
0110111101	};	155
0110111101	)}.	160
0110111101	*/	204
0110111101	/).	210
0110111101	?.	219
0110111101	...).	222
0110111101	+.	223
